dataset,folder_url,source_file,member_file,kind,path,types,occurrences,position,read_status,example
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetMode,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetModeTime,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].initialMw,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].loadContingency,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].nolDemand,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedChargeLevel,null|number,1710,,plateau,-103.149
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedDischargeLevel,null|number,1710,,plateau,78.771
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationLowerPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationRaisePF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].facilityScheduleDetails[].rocofPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[],object,45,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].fcessMarketService,string,45,,plateau,regulationRaise
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].priceCeiling,number,45,,plateau,2423.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.contingencyLower,number,9,,plateau,1473.499
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.contingencyRaise,number,9,,plateau,1381.394
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.energyInjectionCapacity,number,9,,plateau,4949.477
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.energyWithdrawalCapacity,number,9,,plateau,-1100.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.regulationLower,number,9,,plateau,916.24
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.regulationRaise,number,9,,plateau,916.24
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].inServiceQuantities.rocof,number,9,,plateau,14161.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyLower,number,9,,plateau,63.044
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyRaise,number,9,,plateau,253.804
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.energy,number,9,,plateau,2677.400
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.regulationLower,number,9,,plateau,110.000
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.regulationRaise,number,9,,plateau,110.000
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketServiceRequirements.rocof,number,9,,plateau,13885.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.contingencyLowerDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.contingencyRaiseDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.energyDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.regulationLowerDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.regulationRaiseDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].marketShortfalls.rocofDeficit,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].objectiveFunctionValue,number,10,,plateau,345085.5196
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[],object,54,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].contributions,array,54,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].contributions[],object,80,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].contributions[].byHowMuch,number,80,,plateau,1.404494382022472
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].contributions[].contributingVariable,string,80,,plateau,PINJAR_GT10_contingencyRaise_Tranche_01
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].contributions[].objectiveCoefficient,number,80,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].isMarketServiceCapped,boolean,54,,plateau,False
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].priceSetting[].marketService,string,54,,plateau,energy
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.contingencyLower,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.contingencyRaise,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.energy,number,9,,plateau,140.49
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.regulationLower,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.regulationRaise,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].prices.rocof,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].rocofControlRequirements,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].rocofControlRequirements.additionalRocofControlRequirement,number,9,,plateau,9533.221
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].rocofControlRequirements.minimumRocofControlRequirement,number,9,,plateau,4352.679
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/dispatchData-AvailableCapacity/current/,AvailableCapacityDispatchSolution_202608060800.json,,json,$.data.solutionData[].rocofControlRequirements.rocofControlRequirement,number,9,,plateau,13885.9
